Title,Title_URL,Field1,Field2
HTC Desire 300,https://www.phonearena.com/phones/HTC-Desire-300_id8131,Released,"Dec 01, 2013"
HTC Desire 300,https://www.phonearena.com/phones/HTC-Desire-300_id8131,Display,"4.3 inches
800 x 480 pixels
"
HTC Desire 300,https://www.phonearena.com/phones/HTC-Desire-300_id8131,Camera,"5 MP (Single camera)
0.3 MP VGA front"
HTC Desire 300,https://www.phonearena.com/phones/HTC-Desire-300_id8131,Hardware,"Qualcomm Snapdragon S4
0.5GB RAM"
HTC Desire 300,https://www.phonearena.com/phones/HTC-Desire-300_id8131,Storage,"4GB, microSDXC"
HTC Desire 300,https://www.phonearena.com/phones/HTC-Desire-300_id8131,Battery,1650 mAh
HTC Desire 300,https://www.phonearena.com/phones/HTC-Desire-300_id8131,OS,"Android 4.1.2
HTC Sense UI"
HTC Desire 601,https://www.phonearena.com/phones/HTC-Desire-601_id8130,OS,"Android 4.4.2
HTC Sense UI"
HTC Desire 601,https://www.phonearena.com/phones/HTC-Desire-601_id8130,Display,"4.5 inches
960 x 540 pixels
"
HTC Desire 601,https://www.phonearena.com/phones/HTC-Desire-601_id8130,Camera,"5 MP (Single camera)
0.3 MP VGA front"
HTC Desire 601,https://www.phonearena.com/phones/HTC-Desire-601_id8130,Hardware,"Qualcomm Snapdragon 400
1GB RAM"
HTC Desire 601,https://www.phonearena.com/phones/HTC-Desire-601_id8130,Storage,"8GB, microSDXC"
HTC Desire 601,https://www.phonearena.com/phones/HTC-Desire-601_id8130,Battery,2100 mAh
AT&T Avail 2,https://www.phonearena.com/phones/AT-T-Avail-2_id8128,OS,"Android 4.1.1
"
AT&T Avail 2,https://www.phonearena.com/phones/AT-T-Avail-2_id8128,Display,"3.5 inches
480 x 320 pixels
"
AT&T Avail 2,https://www.phonearena.com/phones/AT-T-Avail-2_id8128,Camera,"2 MP (Single camera)
"
AT&T Avail 2,https://www.phonearena.com/phones/AT-T-Avail-2_id8128,Hardware,"Qualcomm Snapdragon S1
0.5GB RAM"
AT&T Avail 2,https://www.phonearena.com/phones/AT-T-Avail-2_id8128,Storage,"4GB, microSDHC"
AT&T Avail 2,https://www.phonearena.com/phones/AT-T-Avail-2_id8128,Battery,1500 mAh
Plum Velocity II,https://www.phonearena.com/phones/Plum-Velocity-II_id8556,OS,"Android 4.0
"
Plum Velocity II,https://www.phonearena.com/phones/Plum-Velocity-II_id8556,Display,"2.6 inches
320 x 480 pixels
"
Plum Velocity II,https://www.phonearena.com/phones/Plum-Velocity-II_id8556,Camera,"3 MP (Single camera)
1.3 MP front"
Plum Velocity II,https://www.phonearena.com/phones/Plum-Velocity-II_id8556,Hardware,"MediaTek
0.5GB RAM"
Plum Velocity II,https://www.phonearena.com/phones/Plum-Velocity-II_id8556,Storage,"0.512GB, microSDHC"
Plum Velocity II,https://www.phonearena.com/phones/Plum-Velocity-II_id8556,Battery,1200 mAh
Celkon A107,https://www.phonearena.com/phones/Celkon-A107_id8127,OS,"Android 4.0.2
"
Celkon A107,https://www.phonearena.com/phones/Celkon-A107_id8127,Display,"5.0 inches
800 x 480 pixels
"
Celkon A107,https://www.phonearena.com/phones/Celkon-A107_id8127,Camera,"8 MP (Single camera)
0.3 MP VGA front"
Celkon A107,https://www.phonearena.com/phones/Celkon-A107_id8127,Hardware,"
0.5GB RAM"
Celkon A107,https://www.phonearena.com/phones/Celkon-A107_id8127,Storage,", microSDHC"
Celkon A107,https://www.phonearena.com/phones/Celkon-A107_id8127,Battery,2100 mAh
Celkon A9+,https://www.phonearena.com/phones/Celkon-A9+_id8126,OS,"Android 4.0
"
Celkon A9+,https://www.phonearena.com/phones/Celkon-A9+_id8126,Display,"3.5 inches
480 x 320 pixels
"
Celkon A9+,https://www.phonearena.com/phones/Celkon-A9+_id8126,Camera,"2 MP (Single camera)
0.3 MP VGA front"
Celkon A9+,https://www.phonearena.com/phones/Celkon-A9+_id8126,Hardware,"
0.25GB RAM"
Celkon A9+,https://www.phonearena.com/phones/Celkon-A9+_id8126,Storage,", microSDHC"
Celkon A9+,https://www.phonearena.com/phones/Celkon-A9+_id8126,Battery,1350 mAh
Celkon A8+,https://www.phonearena.com/phones/Celkon-A8+_id8125,OS,"Android 4.0.1
"
Celkon A8+,https://www.phonearena.com/phones/Celkon-A8+_id8125,Display,"3.5 inches
480 x 320 pixels
"
Celkon A8+,https://www.phonearena.com/phones/Celkon-A8+_id8125,Camera,"2 MP (Single camera)
"
Celkon A8+,https://www.phonearena.com/phones/Celkon-A8+_id8125,Hardware,"
0.25GB RAM"
Celkon A8+,https://www.phonearena.com/phones/Celkon-A8+_id8125,Storage,", microSDHC"
Celkon A8+,https://www.phonearena.com/phones/Celkon-A8+_id8125,Battery,1500 mAh
Celkon A105,https://www.phonearena.com/phones/Celkon-A105_id8123,OS,"Android 4.0.4
"
Celkon A105,https://www.phonearena.com/phones/Celkon-A105_id8123,Display,"5.0 inches
800 x 480 pixels
"
Celkon A105,https://www.phonearena.com/phones/Celkon-A105_id8123,Camera,"5 MP (Single camera)
0.3 MP VGA front"
Celkon A105,https://www.phonearena.com/phones/Celkon-A105_id8123,Hardware,"MediaTek
0.5GB RAM"
Celkon A105,https://www.phonearena.com/phones/Celkon-A105_id8123,Storage,", microSDHC"
Celkon A105,https://www.phonearena.com/phones/Celkon-A105_id8123,Battery,2100 mAh
Celkon A63,https://www.phonearena.com/phones/Celkon-A63_id8122,OS,"Android 4.2
"
Celkon A63,https://www.phonearena.com/phones/Celkon-A63_id8122,Display,"4.0 inches
800 x 480 pixels
"
Celkon A63,https://www.phonearena.com/phones/Celkon-A63_id8122,Camera,"3.2 MP (Single camera)
0.3 MP VGA front"
Celkon A63,https://www.phonearena.com/phones/Celkon-A63_id8122,Hardware,"
0.25GB RAM"
Celkon A63,https://www.phonearena.com/phones/Celkon-A63_id8122,Storage,", microSDHC"
Celkon A63,https://www.phonearena.com/phones/Celkon-A63_id8122,Battery,1500 mAh
Celkon A60,https://www.phonearena.com/phones/Celkon-A60_id8121,Released,"Aug 01, 2013"
Celkon A60,https://www.phonearena.com/phones/Celkon-A60_id8121,Display,"4.5 inches
854 x 480 pixels
"
Celkon A60,https://www.phonearena.com/phones/Celkon-A60_id8121,Camera,"3.2 MP (Single camera)
0.3 MP VGA front"
Celkon A60,https://www.phonearena.com/phones/Celkon-A60_id8121,Hardware,"
0.25GB RAM"
Celkon A60,https://www.phonearena.com/phones/Celkon-A60_id8121,Storage,", microSDHC"
Celkon A60,https://www.phonearena.com/phones/Celkon-A60_id8121,Battery,1400 mAh
Celkon A60,https://www.phonearena.com/phones/Celkon-A60_id8121,OS,"Android 4.0.4
"
Celkon A107+,https://www.phonearena.com/phones/Celkon-A107+_id8120,OS,"Android 4.2.2
"
Celkon A107+,https://www.phonearena.com/phones/Celkon-A107+_id8120,Display,"5.0 inches
800 x 480 pixels
"
Celkon A107+,https://www.phonearena.com/phones/Celkon-A107+_id8120,Camera,"8 MP (Single camera)
1.3 MP front"
Celkon A107+,https://www.phonearena.com/phones/Celkon-A107+_id8120,Hardware,"
0.5GB RAM"
Celkon A107+,https://www.phonearena.com/phones/Celkon-A107+_id8120,Storage,", microSDHC"
Celkon A107+,https://www.phonearena.com/phones/Celkon-A107+_id8120,Battery,2100 mAh
Celkon A20,https://www.phonearena.com/phones/Celkon-A20_id8119,Released,"Nov 01, 2012"
Celkon A20,https://www.phonearena.com/phones/Celkon-A20_id8119,Display,"4.0 inches
800 x 480 pixels
"
Celkon A20,https://www.phonearena.com/phones/Celkon-A20_id8119,Camera,"3.2 MP (Single camera)
0.3 MP VGA front"
Celkon A20,https://www.phonearena.com/phones/Celkon-A20_id8119,Hardware,"
0.25GB RAM"
Celkon A20,https://www.phonearena.com/phones/Celkon-A20_id8119,Storage,", microSDHC"
Celkon A20,https://www.phonearena.com/phones/Celkon-A20_id8119,Battery,1500 mAh
Celkon A20,https://www.phonearena.com/phones/Celkon-A20_id8119,OS,"Android 4.2
"﻿Title,Title_URL,Field1,Field2
Huawei Ascend G526,https://www.phonearena.com/phones/Huawei-Ascend-G526_id8421,Released,"Jul 01, 2013"
Huawei Ascend G526,https://www.phonearena.com/phones/Huawei-Ascend-G526_id8421,Display,"4.5 inches
960 x 540 pixels
"
Huawei Ascend G526,https://www.phonearena.com/phones/Huawei-Ascend-G526_id8421,Camera,"5 MP (Single camera)
0.3 MP VGA front"
Huawei Ascend G526,https://www.phonearena.com/phones/Huawei-Ascend-G526_id8421,Hardware,"
1GB RAM"
Huawei Ascend G526,https://www.phonearena.com/phones/Huawei-Ascend-G526_id8421,Storage,"4GB, microSDHC"
Huawei Ascend G526,https://www.phonearena.com/phones/Huawei-Ascend-G526_id8421,Battery,1950 mAh
Huawei Ascend G526,https://www.phonearena.com/phones/Huawei-Ascend-G526_id8421,OS,"Android 4.1
"
Yezz Andy A4,https://www.phonearena.com/phones/Yezz-Andy-A4_id8104,OS,"Android 4.1
"
Yezz Andy A4,https://www.phonearena.com/phones/Yezz-Andy-A4_id8104,Display,"4.0 inches
800 x 480 pixels
"
Yezz Andy A4,https://www.phonearena.com/phones/Yezz-Andy-A4_id8104,Camera,"8 MP (Single camera)
0.3 MP VGA front"
Yezz Andy A4,https://www.phonearena.com/phones/Yezz-Andy-A4_id8104,Hardware,"
0.5GB RAM"
Yezz Andy A4,https://www.phonearena.com/phones/Yezz-Andy-A4_id8104,Storage,", microSDHC"
Yezz Andy A4,https://www.phonearena.com/phones/Yezz-Andy-A4_id8104,Battery,1400 mAh
Yezz Andy A4.5,https://www.phonearena.com/phones/Yezz-Andy-A4.5_id8103,OS,"Android 4.2
"
Yezz Andy A4.5,https://www.phonearena.com/phones/Yezz-Andy-A4.5_id8103,Display,"4.5 inches
960 x 540 pixels
"
Yezz Andy A4.5,https://www.phonearena.com/phones/Yezz-Andy-A4.5_id8103,Camera,"13.1 MP (Single camera)
1.3 MP front"
Yezz Andy A4.5,https://www.phonearena.com/phones/Yezz-Andy-A4.5_id8103,Hardware,"
0.5GB RAM"
Yezz Andy A4.5,https://www.phonearena.com/phones/Yezz-Andy-A4.5_id8103,Storage,", microSDXC"
Yezz Andy A4.5,https://www.phonearena.com/phones/Yezz-Andy-A4.5_id8103,Battery,1500 mAh
Yezz Andy A5,https://www.phonearena.com/phones/Yezz-Andy-A5_id8102,OS,"Android 4.2
"
Yezz Andy A5,https://www.phonearena.com/phones/Yezz-Andy-A5_id8102,Display,"5.0 inches
1920 x 1080 pixels
"
Yezz Andy A5,https://www.phonearena.com/phones/Yezz-Andy-A5_id8102,Camera,"13.1 MP (Single camera)
2 MP front"
Yezz Andy A5,https://www.phonearena.com/phones/Yezz-Andy-A5_id8102,Hardware,"
0.5GB RAM"
Yezz Andy A5,https://www.phonearena.com/phones/Yezz-Andy-A5_id8102,Storage,", microSDXC"
Yezz Andy A5,https://www.phonearena.com/phones/Yezz-Andy-A5_id8102,Battery,2000 mAh
Spice Mobile Pinnacle FHD,https://www.phonearena.com/phones/Spice-Mobile-Pinnacle-FHD_id9247,OS,"Android 4.2
"
Spice Mobile Pinnacle FHD,https://www.phonearena.com/phones/Spice-Mobile-Pinnacle-FHD_id9247,Display,"5.0 inches
1920 x 1080 pixels
"
Spice Mobile Pinnacle FHD,https://www.phonearena.com/phones/Spice-Mobile-Pinnacle-FHD_id9247,Camera,"8 MP (Single camera)
2 MP front"
Spice Mobile Pinnacle FHD,https://www.phonearena.com/phones/Spice-Mobile-Pinnacle-FHD_id9247,Hardware,"MediaTek
1GB RAM"
Spice Mobile Pinnacle FHD,https://www.phonearena.com/phones/Spice-Mobile-Pinnacle-FHD_id9247,Storage,"8GB, microSDHC"
Spice Mobile Pinnacle FHD,https://www.phonearena.com/phones/Spice-Mobile-Pinnacle-FHD_id9247,Battery,2100 mAh
ZTE Reef,https://www.phonearena.com/phones/ZTE-Reef_id8100,OS,"Android 4.1
"
ZTE Reef,https://www.phonearena.com/phones/ZTE-Reef_id8100,Display,"4.0 inches
800 x 480 pixels
"
ZTE Reef,https://www.phonearena.com/phones/ZTE-Reef_id8100,Camera,"5 MP (Single camera)
Other front"
ZTE Reef,https://www.phonearena.com/phones/ZTE-Reef_id8100,Hardware,"Qualcomm Snapdragon S2
1GB RAM"
ZTE Reef,https://www.phonearena.com/phones/ZTE-Reef_id8100,Storage,"4GB, microSDHC"
ZTE Reef,https://www.phonearena.com/phones/ZTE-Reef_id8100,Battery,1650 mAh
NIU Niutek 3G 3.5B,https://www.phonearena.com/phones/NIU-Niutek-3G-3.5B_id8099,OS,"Android 2.3
"
NIU Niutek 3G 3.5B,https://www.phonearena.com/phones/NIU-Niutek-3G-3.5B_id8099,Display,"3.5 inches
480 x 320 pixels
"
NIU Niutek 3G 3.5B,https://www.phonearena.com/phones/NIU-Niutek-3G-3.5B_id8099,Camera,"3.2 MP (Single camera)
0.3 MP VGA front"
NIU Niutek 3G 3.5B,https://www.phonearena.com/phones/NIU-Niutek-3G-3.5B_id8099,Hardware,"
0.25GB RAM"
NIU Niutek 3G 3.5B,https://www.phonearena.com/phones/NIU-Niutek-3G-3.5B_id8099,Storage,", microSDHC"
NIU Niutek 3G 3.5B,https://www.phonearena.com/phones/NIU-Niutek-3G-3.5B_id8099,Battery,1300 mAh
General Mobile Discovery,https://www.phonearena.com/phones/General-Mobile-Discovery_id8096,OS,"Android 4.2
"
General Mobile Discovery,https://www.phonearena.com/phones/General-Mobile-Discovery_id8096,Display,"4.7 inches
1280 x 720 pixels
"
General Mobile Discovery,https://www.phonearena.com/phones/General-Mobile-Discovery_id8096,Camera,"8 MP (Single camera)
2 MP front"
General Mobile Discovery,https://www.phonearena.com/phones/General-Mobile-Discovery_id8096,Hardware,"
1GB RAM"
General Mobile Discovery,https://www.phonearena.com/phones/General-Mobile-Discovery_id8096,Storage,"4GB, microSDHC"
General Mobile Discovery,https://www.phonearena.com/phones/General-Mobile-Discovery_id8096,Battery,1800 mAh
Alcatel OneTouch Pixi,https://www.phonearena.com/phones/Alcatel-OneTouch-Pixi_id8092,OS,"Android 2.3
"
Alcatel OneTouch Pixi,https://www.phonearena.com/phones/Alcatel-OneTouch-Pixi_id8092,Display,"3.5 inches
320 x 480 pixels
"
Alcatel OneTouch Pixi,https://www.phonearena.com/phones/Alcatel-OneTouch-Pixi_id8092,Camera,"2 MP (Single camera)
"
Alcatel OneTouch Pixi,https://www.phonearena.com/phones/Alcatel-OneTouch-Pixi_id8092,Hardware,"
0.25GB RAM"
Alcatel OneTouch Pixi,https://www.phonearena.com/phones/Alcatel-OneTouch-Pixi_id8092,Storage,"0.512GB, microSDHC"
Alcatel OneTouch Pixi,https://www.phonearena.com/phones/Alcatel-OneTouch-Pixi_id8092,Battery,1300 mAh
Alcatel OneTouch POP C3,https://www.phonearena.com/phones/Alcatel-OneTouch-POP-C3_id8091,Released,"Mar 01, 2014"
Alcatel OneTouch POP C3,https://www.phonearena.com/phones/Alcatel-OneTouch-POP-C3_id8091,Display,"4.0 inches
800 x 480 pixels
"
Alcatel OneTouch POP C3,https://www.phonearena.com/phones/Alcatel-OneTouch-POP-C3_id8091,Camera,"5 MP (Single camera)
0.3 MP VGA front"
Alcatel OneTouch POP C3,https://www.phonearena.com/phones/Alcatel-OneTouch-POP-C3_id8091,Hardware,"
0.5GB RAM"
Alcatel OneTouch POP C3,https://www.phonearena.com/phones/Alcatel-OneTouch-POP-C3_id8091,Storage,"4GB, microSDHC"
Alcatel OneTouch POP C3,https://www.phonearena.com/phones/Alcatel-OneTouch-POP-C3_id8091,Battery,1300 mAh
Alcatel OneTouch POP C3,https://www.phonearena.com/phones/Alcatel-OneTouch-POP-C3_id8091,OS,"Android 4.2
"
Huawei Ascend Y320,https://www.phonearena.com/phones/Huawei-Ascend-Y320_id8425,Released,"Dec 01, 2013"
Huawei Ascend Y320,https://www.phonearena.com/phones/Huawei-Ascend-Y320_id8425,Display,"4.0 inches
800 x 480 pixels
"
Huawei Ascend Y320,https://www.phonearena.com/phones/Huawei-Ascend-Y320_id8425,Camera,"2 MP (Single camera)
"
Huawei Ascend Y320,https://www.phonearena.com/phones/Huawei-Ascend-Y320_id8425,Hardware,"MediaTek
0.5GB RAM"
Huawei Ascend Y320,https://www.phonearena.com/phones/Huawei-Ascend-Y320_id8425,Storage,"4GB, microSDHC"
Huawei Ascend Y320,https://www.phonearena.com/phones/Huawei-Ascend-Y320_id8425,Battery,1350 mAh
Huawei Ascend Y320,https://www.phonearena.com/phones/Huawei-Ascend-Y320_id8425,OS,"Android 4.2
"
Alcatel OneTouch Idol Mini,https://www.phonearena.com/phones/Alcatel-OneTouch-Idol-Mini_id8088,Released,"Dec 01, 2013"
Alcatel OneTouch Idol Mini,https://www.phonearena.com/phones/Alcatel-OneTouch-Idol-Mini_id8088,Display,"4.3 inches
854 x 480 pixels
"
Alcatel OneTouch Idol Mini,https://www.phonearena.com/phones/Alcatel-OneTouch-Idol-Mini_id8088,Camera,"5 MP (Single camera)
0.3 MP VGA front"
Alcatel OneTouch Idol Mini,https://www.phonearena.com/phones/Alcatel-OneTouch-Idol-Mini_id8088,Hardware,"
0.5GB RAM"
Alcatel OneTouch Idol Mini,https://www.phonearena.com/phones/Alcatel-OneTouch-Idol-Mini_id8088,Storage,"4GB, microSDHC"
Alcatel OneTouch Idol Mini,https://www.phonearena.com/phones/Alcatel-OneTouch-Idol-Mini_id8088,Battery,1700 mAh
Alcatel OneTouch Idol Mini,https://www.phonearena.com/phones/Alcatel-OneTouch-Idol-Mini_id8088,OS,"Android 4.2
"
OPPO R819,https://www.phonearena.com/phones/OPPO-R819_id8084,OS,"Android 4.2.1
"
OPPO R819,https://www.phonearena.com/phones/OPPO-R819_id8084,Display,"4.7 inches
1280 x 720 pixels
"
OPPO R819,https://www.phonearena.com/phones/OPPO-R819_id8084,Camera,"8 MP (Single camera)
2 MP front"
OPPO R819,https://www.phonearena.com/phones/OPPO-R819_id8084,Hardware,"MediaTek
1GB RAM"
OPPO R819,https://www.phonearena.com/phones/OPPO-R819_id8084,Storage,"16GB, "
OPPO R819,https://www.phonearena.com/phones/OPPO-R819_id8084,Battery,2000 mAh
Samsung Galaxy S II TV,https://www.phonearena.com/phones/Samsung-Galaxy-S-II-TV_id8083,OS,"Android 4.2
"
Samsung Galaxy S II TV,https://www.phonearena.com/phones/Samsung-Galaxy-S-II-TV_id8083,Display,"4.0 inches
800 x 480 pixels
"
Samsung Galaxy S II TV,https://www.phonearena.com/phones/Samsung-Galaxy-S-II-TV_id8083,Camera,"5 MP (Single camera)
0.3 MP VGA front"
Samsung Galaxy S II TV,https://www.phonearena.com/phones/Samsung-Galaxy-S-II-TV_id8083,Storage,"4GB, microSDHC"
Samsung Galaxy S II TV,https://www.phonearena.com/phones/Samsung-Galaxy-S-II-TV_id8083,Battery,1500 mAh
Verykool s735,https://www.phonearena.com/phones/Verykool-s735_id8079,OS,"Android 2.3.6
"
Verykool s735,https://www.phonearena.com/phones/Verykool-s735_id8079,Display,"3.5 inches
480 x 320 pixels
"
Verykool s735,https://www.phonearena.com/phones/Verykool-s735_id8079,Camera,"3.2 MP (Single camera)
0.3 MP VGA front"
Verykool s735,https://www.phonearena.com/phones/Verykool-s735_id8079,Storage,", microSDHC"
Verykool s735,https://www.phonearena.com/phones/Verykool-s735_id8079,Battery,1350 mAh
Verykool s758,https://www.phonearena.com/phones/Verykool-s758_id8075,OS,"Android 4.0
"
Verykool s758,https://www.phonearena.com/phones/Verykool-s758_id8075,Display,"5.2 inches
800 x 480 pixels
"
Verykool s758,https://www.phonearena.com/phones/Verykool-s758_id8075,Camera,"5 MP (Single camera)
0.3 MP VGA front"
Verykool s758,https://www.phonearena.com/phones/Verykool-s758_id8075,Storage,", microSDHC"
Verykool s758,https://www.phonearena.com/phones/Verykool-s758_id8075,Battery,2350 mAh
Verykool RS90 Vortex,https://www.phonearena.com/phones/Verykool-RS90-Vortex_id8074,OS,"Android 4.0
"
Verykool RS90 Vortex,https://www.phonearena.com/phones/Verykool-RS90-Vortex_id8074,Display,"4.5 inches
960 x 540 pixels
"
Verykool RS90 Vortex,https://www.phonearena.com/phones/Verykool-RS90-Vortex_id8074,Camera,"5 MP (Single camera)
0.3 MP VGA front"
Verykool RS90 Vortex,https://www.phonearena.com/phones/Verykool-RS90-Vortex_id8074,Storage,"2GB, microSDHC"
Verykool RS90 Vortex,https://www.phonearena.com/phones/Verykool-RS90-Vortex_id8074,Battery,1800 mAh
Verykool RS75 Flint,https://www.phonearena.com/phones/Verykool-RS75-Flint_id8073,OS,"Android 2.3
"
Verykool RS75 Flint,https://www.phonearena.com/phones/Verykool-RS75-Flint_id8073,Display,"3.5 inches
480 x 320 pixels
"
Verykool RS75 Flint,https://www.phonearena.com/phones/Verykool-RS75-Flint_id8073,Camera,"3 MP (Single camera)
0.3 MP VGA front"
Verykool RS75 Flint,https://www.phonearena.com/phones/Verykool-RS75-Flint_id8073,Storage,", microSDHC"
Verykool RS75 Flint,https://www.phonearena.com/phones/Verykool-RS75-Flint_id8073,Battery,1350 mAh
Karbonn A11,https://www.phonearena.com/phones/Karbonn-A11_id8071,OS,"Android 4.0.4
"
Karbonn A11,https://www.phonearena.com/phones/Karbonn-A11_id8071,Display,"4.0 inches
800 x 480 pixels
"
Karbonn A11,https://www.phonearena.com/phones/Karbonn-A11_id8071,Camera,"5 MP (Single camera)
1.3 MP front"
Karbonn A11,https://www.phonearena.com/phones/Karbonn-A11_id8071,Hardware,"
0.5GB RAM"
Karbonn A11,https://www.phonearena.com/phones/Karbonn-A11_id8071,Storage,"4GB, microSDHC"
Karbonn A11,https://www.phonearena.com/phones/Karbonn-A11_id8071,Battery,1500 mAh
Samsung Hennessy,https://www.phonearena.com/phones/Samsung-Hennessy_id8070,OS,"Android 4.1
"
Samsung Hennessy,https://www.phonearena.com/phones/Samsung-Hennessy_id8070,Display,"3.3 inches
480 x 320 pixels
"
Samsung Hennessy,https://www.phonearena.com/phones/Samsung-Hennessy_id8070,Camera,"5 MP (Single camera)
"
Samsung Hennessy,https://www.phonearena.com/phones/Samsung-Hennessy_id8070,Storage,", microSDHC"
Samsung Hennessy,https://www.phonearena.com/phones/Samsung-Hennessy_id8070,Battery,1500 mAh
BlackBerry 9720,https://www.phonearena.com/phones/BlackBerry-9720_id8067,Released,"Aug 01, 2013"
BlackBerry 9720,https://www.phonearena.com/phones/BlackBerry-9720_id8067,Display,"2.8 inches
360 x 480 pixels
"
BlackBerry 9720,https://www.phonearena.com/phones/BlackBerry-9720_id8067,Camera,"5 MP (Single camera)
"
BlackBerry 9720,https://www.phonearena.com/phones/BlackBerry-9720_id8067,Hardware,"
0.5GB RAM"
BlackBerry 9720,https://www.phonearena.com/phones/BlackBerry-9720_id8067,Storage,"0.512GB, microSDHC"
BlackBerry 9720,https://www.phonearena.com/phones/BlackBerry-9720_id8067,Battery,1450 mAh
BlackBerry 9720,https://www.phonearena.com/phones/BlackBerry-9720_id8067,OS,"BlackBerry 7.1
"
Verykool s350,https://www.phonearena.com/phones/Verykool-s350_id8066,OS,"Android 2.3
"
Verykool s350,https://www.phonearena.com/phones/Verykool-s350_id8066,Display,"3.5 inches
480 x 320 pixels
"
Verykool s350,https://www.phonearena.com/phones/Verykool-s350_id8066,Camera,"2 MP (Single camera)
"
Verykool s350,https://www.phonearena.com/phones/Verykool-s350_id8066,Storage,", microSDHC"
Verykool s350,https://www.phonearena.com/phones/Verykool-s350_id8066,Battery,1100 mAh
Verykool s732,https://www.phonearena.com/phones/Verykool-s732_id8064,OS,"Android 2.3.7
"
Verykool s732,https://www.phonearena.com/phones/Verykool-s732_id8064,Display,"3.5 inches
480 x 320 pixels
"
Verykool s732,https://www.phonearena.com/phones/Verykool-s732_id8064,Camera,"2 MP (Single camera)
"
